  0.078638, -0.409886,  0.304435,  0.239750,  0.283926, -1.153366, -0.371044,  0.056654,  7.385454, -5.265985,  3.567536, -1.448067,  0.000000
  0.072212, -0.408114,  0.298823,  0.239000,  0.293277, -1.162110, -0.379691,  0.056776,  7.586454, -5.410397,  3.664354, -1.488296,  0.000000
  0.065909, -0.406414,  0.293309,  0.238303,  0.302170, -1.170304, -0.388283,  0.056840,  7.783524, -5.552086,  3.759250, -1.527812,  0.000000
  0.059728, -0.404783,  0.287890,  0.237657,  0.310619, -1.177981, -0.396801,  0.056850,  7.976723, -5.691083,  3.852256, -1.566616,  0.000000
  0.053668, -0.403219,  0.282567,  0.237056,  0.318636, -1.185172, -0.405232,  0.056810,  8.166112, -5.827420,  3.943404, -1.604713,  0.000000
  0.047726, -0.401719,  0.277340,  0.236499,  0.326235, -1.191907, -0.413561,  0.056724,  8.351750, -5.961130,  4.032728, -1.642108,  0.000000
  0.041902, -0.400280,  0.272206,  0.235981,  0.333426, -1.198213, -0.421776,  0.056594,  8.533698, -6.092246,  4.120257, -1.678805,  0.000000
  0.036192, -0.398901,  0.267166,  0.235500,  0.340222, -1.204116, -0.429866,  0.056425,  8.712016, -6.220801,  4.206025, -1.714810,  0.000000
  0.030596, -0.397578,  0.262218,  0.235053,  0.346634, -1.209641, -0.437819,  0.056218,  8.886764, -6.346832,  4.290061, -1.750130,  0.000000
  0.025112, -0.396309,  0.257362,  0.234637,  0.352671, -1.214810, -0.445627,  0.055977,  9.058000, -6.470372,  4.372397, -1.784770,  0.000000
  0.019738, -0.395093,  0.252597,  0.234251,  0.358344, -1.219646, -0.453281,  0.055704,  9.225784, -6.591459,  4.453064, -1.818738,  0.000000
  0.014472, -0.393927,  0.247921,  0.233892,  0.363663, -1.224168, -0.460773,  0.055401,  9.390175, -6.710126,  4.532090, -1.852041,  0.000000
  0.009313, -0.392809,  0.243333,  0.233559,  0.368637, -1.228396, -0.468096,  0.055071,  9.551230, -6.826412,  4.609506, -1.884688,  0.000000
  0.004258, -0.391737,  0.238833,  0.233248,  0.373274, -1.232347, -0.475244,  0.054716,  9.709008, -6.940351,  4.685341, -1.916684,  0.000000
 -0.000694, -0.390710,  0.234420,  0.232959,  0.377584, -1.236039, -0.482210,  0.054338,  9.863565, -7.051982,  4.759624, -1.948040,  0.000000
 -0.005545, -0.389725,  0.230091,  0.232690,  0.381574, -1.239488, -0.488991,  0.053939, 10.014959, -7.161339,  4.832384, -1.978763,  0.000000
 -0.010296, -0.388781,  0.225847,  0.232439,  0.385253, -1.242707, -0.495582,  0.053520, 10.163245, -7.268460,  4.903648, -2.008862,  0.000000
 -0.014950, -0.387876,  0.221686,  0.232206,  0.388628, -1.245712, -0.501979,  0.053083, 10.308480, -7.373381,  4.973444, -2.038346,  0.000000
 -0.019508, -0.387008,  0.217606,  0.231988,  0.391707, -1.248516, -0.508179,  0.052630, 10.450717, -7.476139,  5.041800, -2.067222,  0.000000
 -0.023971, -0.386177,  0.213607,  0.231785,  0.394497, -1.251130, -0.514179,  0.052163, 10.590011, -7.576770,  5.108742, -2.095501,  0.000000
 -0.028342, -0.385380,  0.209688,  0.231595,  0.397003, -1.253566, -0.519977,  0.051682, 10.726416, -7.675310,  5.174297, -2.123191,  0.000000
 -0.032621, -0.384616,  0.205847,  0.231417,  0.399234, -1.255835, -0.525571,  0.051188, 10.859985, -7.771794,  5.238492, -2.150302,  0.000000
 -0.036811, -0.383883,  0.202083,  0.231251,  0.401196, -1.257947, -0.530961,  0.050684, 10.990770, -7.866259,  5.301352, -2.176841,  0.000000
 -0.040914, -0.383181,  0.198394,  0.231096,  0.402893, -1.259910, -0.536144,  0.050170, 11.118822, -7.958740,  5.362901, -2.202819,  0.000000
 -0.044930, -0.382508,  0.194781,  0.230950,  0.404332, -1.261735, -0.541121,  0.049648, 11.244194, -8.049271,  5.423167, -2.228244,  0.000000
 -0.048862, -0.381863,  0.191241,  0.230813,  0.405520, -1.263427, -0.545891,  0.049118, 11.366934, -8.137888,  5.482172, -2.253126,  0.000000
 -0.052710, -0.381245,  0.187773,  0.230684,  0.406459, -1.264996, -0.550455,  0.048581, 11.487093, -8.224625,  5.539941, -2.277474,  0.000000
 -0.056478, -0.380652,  0.184376,  0.230563,  0.407157, -1.266447, -0.554812,  0.048038, 11.604719, -8.309517,  5.596498, -2.301296,  0.000000
 -0.060165, -0.380083,  0.181049,  0.230448,  0.407618, -1.267786, -0.558965,  0.047491, 11.719861, -8.392596,  5.651867, -2.324601,  0.000000
 -0.063774, -0.379538,  0.177791,  0.230340,  0.407846, -1.269020, -0.562913,  0.046939, 11.832566, -8.473896,  5.706070, -2.347400,  0.000000
 -0.067306, -0.379015,  0.174600,  0.230238,  0.407845, -1.270153, -0.566658,  0.046383, 11.942881, -8.553450,  5.759130, -2.369700,  0.000000
 -0.070762, -0.378514,  0.171476,  0.230140,  0.407621, -1.271190, -0.570201,  0.045825, 12.050852, -8.631291,  5.811071, -2.391510,  0.000000
 -0.074145, -0.378033,  0.168417,  0.230048,  0.407177, -1.272135, -0.573545,  0.045265, 12.156525, -8.707451,  5.861912, -2.412839,  0.000000
 -0.077455, -0.377572,  0.165422,  0.229960,  0.406516, -1.272992, -0.576691,  0.044703, 12.259944, -8.781962,  5.911678, -2.433695,  0.000000
 -0.080693, -0.377130,  0.162489,  0.229876,  0.405643, -1.273763, -0.579642,  0.044140, 12.361154, -8.854854,  5.960388, -2.454088,  0.000000
 -0.083862, -0.376706,  0.159619,  0.229795,  0.404560, -1.274452, -0.582400,  0.043577, 12.460196, -8.926159,  6.008063, -2.474025,  0.000000
 -0.086962, -0.376298,  0.156809,  0.229718,  0.403272, -1.275062, -0.584968,  0.043014, 12.557116, -8.995907,  6.054725, -2.493516,  0.000000
 -0.089995, -0.375908,  0.154059,  0.229644,  0.401780, -1.275593, -0.587347,  0.042451, 12.651953, -9.064128,  6.100393, -2.512568,  0.000000
 -0.092963, -0.375533,  0.151368,  0.229572,  0.400089, -1.276048, -0.589542,  0.041890, 12.744750, -9.130851,  6.145088, -2.531189,  0.000000
 -0.095866, -0.375173,  0.148733,  0.229503,  0.398201, -1.276428, -0.591555,  0.041330, 12.835547, -9.196107,  6.188828, -2.549388,  0.000000
 -0.098705, -0.374827,  0.146155,  0.229436,  0.396117, -1.276734, -0.593390,  0.040771, 12.924385, -9.259922,  6.231634, -2.567172,  0.000000
 -0.101483, -0.374496,  0.143632,  0.229370,  0.393842, -1.276966, -0.595050,  0.040214, 13.011302, -9.322326,  6.273525, -2.584549,  0.000000
 -0.104200, -0.374177,  0.141164,  0.229307,  0.391377, -1.277125, -0.596538,  0.039660, 13.096337, -9.383346,  6.314518, -2.601528,  0.000000
 -0.106857, -0.373871,  0.138748,  0.229244,  0.388724, -1.277212, -0.597857,  0.039109, 13.179528, -9.443010,  6.354632, -2.618115,  0.000000
 -0.109456, -0.373577,  0.136385,  0.229183,  0.385885, -1.277225, -0.599013,  0.038561, 13.260912, -9.501344,  6.393885, -2.634317,  0.000000
 -0.111998, -0.373294,  0.134073,  0.229123,  0.382863, -1.277164, -0.600008,  0.038016, 13.340527, -9.558375,  6.432296, -2.650144,  0.000000
 -0.114484, -0.373023,  0.131811,  0.229064,  0.379658, -1.277028, -0.600847,  0.037474, 13.418408, -9.614129,  6.469880, -2.665601,  0.000000
 -0.116915, -0.372761,  0.129598,  0.229006,  0.376274, -1.276817, -0.601533,  0.036936, 13.494591, -9.668631,  6.506656, -2.680695,  0.000000
 -0.119292, -0.372510,  0.127434,  0.228949,  0.372710, -1.276529, -0.602071,  0.036402, 13.569111, -9.721906,  6.542640, -2.695435,  0.000000
 -0.121616, -0.372268,  0.125316,  0.228892,  0.368970, -1.276163, -0.602465,  0.035872, 13.642002, -9.773978,  6.577849, -2.709826,  0.000000
 -0.123889, -0.372036,  0.123245,  0.228835,  0.365053, -1.275716, -0.602718,  0.035346, 13.713297, -9.824873,  6.612298, -2.723875,  0.000000
 -0.126112, -0.371812,  0.121220,  0.228779,  0.360962, -1.275188, -0.602837,  0.034825, 13.783029, -9.874613,  6.646005, -2.737589,  0.000000
 -0.128285, -0.371596,  0.119239,  0.228723,  0.356698, -1.274576, -0.602824,  0.034309, 13.851232, -9.923223,  6.678984, -2.750974,  0.000000
 -0.130409, -0.371388,  0.117301,  0.228667,  0.352261, -1.273877, -0.602685,  0.033797, 13.917937, -9.970724,  6.711250, -2.764037,  0.000000
 -0.132486, -0.371188,  0.115406,  0.228611,  0.347654, -1.273090, -0.602424,  0.033290, 13.983176,-10.017140,  6.742820, -2.776784,  0.000000
 -0.134517, -0.370994,  0.113554,  0.228555,  0.342876, -1.272211, -0.602046,  0.032787, 14.046978,-10.062491,  6.773707, -2.789220,  0.000000
 -0.136501, -0.370808,  0.111742,  0.228500,  0.337928, -1.271239, -0.601556,  0.032290, 14.109375,-10.106801,  6.803927, -2.801353,  0.000000
 -0.138442, -0.370628,  0.109970,  0.228444,  0.332812, -1.270169, -0.600958,  0.031798, 14.170396,-10.150090,  6.833494, -2.813188,  0.000000
 -0.140339, -0.370454,  0.108238,  0.228388,  0.327529, -1.268999, -0.600258,  0.031311, 14.230070,-10.192378,  6.862421, -2.824730,  0.000000
 -0.142193, -0.370286,  0.106544,  0.228331,  0.322078, -1.267726, -0.599459,  0.030830, 14.288426,-10.233687,  6.890723, -2.835985,  0.000000
 -0.144005, -0.370123,  0.104888,  0.228275,  0.316461, -1.266346, -0.598568,  0.030353, 14.345492,-10.274036,  6.918414, -2.846958,  0.000000
 -0.145776, -0.369966,  0.103269,  0.228218,  0.310678, -1.264856, -0.597589,  0.029883, 14.401295,-10.313444,  6.945506, -2.857655,  0.000000
 -0.147507, -0.369814,  0.101686,  0.228161,  0.304731, -1.263253, -0.596528,  0.029417, 14.455863,-10.351931,  6.972013, -2.868082,  0.000000
 -0.149199, -0.369666,  0.100139,  0.228103,  0.298618, -1.261532, -0.595389,  0.028957, 14.509222,-10.389516,  6.997948, -2.878242,  0.000000
 -0.150852, -0.369523,  0.098626,  0.228045,  0.292342, -1.259689, -0.594178,  0.028502, 14.561398,-10.426216,  7.023323, -2.888142,  0.000000
 -0.152467, -0.369384,  0.097147,  0.227987,  0.285901, -1.257722, -0.592899,  0.028053, 14.612417,-10.462050,  7.048152, -2.897785,  0.000000
 -0.154046, -0.369250,  0.095702,  0.227928,  0.279298, -1.255625, -0.591559,  0.027609, 14.662304,-10.497036,  7.072445, -2.907177,  0.000000
 -0.155589, -0.369118,  0.094289,  0.227869,  0.272532, -1.253395, -0.590163,  0.027171, 14.711084,-10.531190,  7.096216, -2.916322,  0.000000
 -0.157097, -0.368991,  0.092908,  0.227810,  0.265603, -1.251027, -0.588716,  0.026739, 14.758781,-10.564530,  7.119475, -2.925225,  0.000000
 -0.158570, -0.368867,  0.091558,  0.227749,  0.258513, -1.248518, -0.587223,  0.026312, 14.805418,-10.597071,  7.142236, -2.933889,  0.000000
 -0.160009, -0.368746,  0.090239,  0.227689,  0.251260, -1.245862, -0.585690,  0.025890, 14.851020,-10.628831,  7.164509, -2.942320,  0.000000
 -0.161415, -0.368628,  0.088950,  0.227628,  0.243846, -1.243055, -0.584123,  0.025474, 14.895608,-10.659824,  7.186305, -2.950521,  0.000000
 -0.162788, -0.368512,  0.087690,  0.227566,  0.236271, -1.240093, -0.582527,  0.025064, 14.939206,-10.690066,  7.207636, -2.958496,  0.000000
 -0.164130, -0.368399,  0.086459,  0.227504,  0.228535, -1.236971, -0.580908,  0.024659, 14.981836,-10.719572,  7.228512, -2.966249,  0.000000
 -0.165441, -0.368289,  0.085255,  0.227442,  0.220638, -1.233683, -0.579271,  0.024259, 15.023518,-10.748357,  7.248944, -2.973783,  0.000000
 -0.166722, -0.368181,  0.084079,  0.227379,  0.212581, -1.230226, -0.577623,  0.023865, 15.064276,-10.776435,  7.268944, -2.981103,  0.000000
 -0.167972, -0.368075,  0.082930,  0.227315,  0.204363, -1.226594, -0.575968,  0.023476, 15.104129,-10.803819,  7.288520, -2.988211,  0.000000
 -0.169194, -0.367970,  0.081807,  0.227251,  0.195986, -1.222783, -0.574313,  0.023093, 15.143098,-10.830525,  7.307684, -2.995111,  0.000000
 -0.170387, -0.367868,  0.080710,  0.227187,  0.187448, -1.218787, -0.572664,  0.022715, 15.181203,-10.856563,  7.326445, -3.001806,  0.000000
 -0.171553, -0.367766,  0.079638,  0.227122,  0.178750, -1.214600, -0.571026,  0.022342, 15.218464,-10.881949,  7.344814, -3.008299,  0.000000
 -0.172691, -0.367667,  0.078591,  0.227056,  0.169892, -1.210219, -0.569406,  0.021975, 15.254900,-10.906693,  7.362800, -3.014593,  0.000000
 -0.173803, -0.367568,  0.077567,  0.226990,  0.160875, -1.205637, -0.567810,  0.021613, 15.290531,-10.930809,  7.380413, -3.020691,  0.000000
 -0.174888, -0.367471,  0.076568,  0.226924,  0.151698, -1.200848, -0.566243,  0.021256, 15.325375,-10.954308,  7.397663, -3.026595,  0.000000
 -0.175948, -0.367374,  0.075591,  0.226857,  0.142361, -1.195848, -0.564712,  0.020904, 15.359451,-10.977201,  7.414558, -3.032308,  0.000000
 -0.176983, -0.367278,  0.074636,  0.226789,  0.132865, -1.190630, -0.563222,  0.020558, 15.392777,-10.999501,  7.431109, -3.037832,  0.000000
 -0.177993, -0.367183,  0.073704,  0.226721,  0.123209, -1.185190, -0.561781,  0.020216, 15.425371,-11.021217,  7.447324, -3.043170,  0.000000
 -0.178979, -0.367088,  0.072793,  0.226652,  0.113392, -1.179520, -0.560394,  0.019880, 15.457249,-11.042360,  7.463212, -3.048323,  0.000000
 -0.179942, -0.366994,  0.071904,  0.226583,  0.103416, -1.173615, -0.559068,  0.019548, 15.488431,-11.062941,  7.478783, -3.053293,  0.000000
 -0.180882, -0.366899,  0.071034,  0.226514,  0.093280, -1.167470, -0.557809,  0.019222, 15.518931,-11.082969,  7.494045, -3.058083,  0.000000
 -0.181800, -0.366805,  0.070185,  0.226443,  0.082983, -1.161076, -0.556624,  0.018900, 15.548768,-11.102454,  7.509007, -3.062692,  0.000000
 -0.182696, -0.366711,  0.069356,  0.226373,  0.072525, -1.154429, -0.555518,  0.018584, 15.577958,-11.121404,  7.523678, -3.067124,  0.000000
 -0.183570, -0.366616,  0.068546,  0.226302,  0.061905, -1.147522, -0.554500,  0.018272, 15.606516,-11.139828,  7.538067, -3.071379,  0.000000
 -0.184423, -0.366521,  0.067755,  0.226230,  0.051125, -1.140347, -0.553574,  0.017965, 15.634459,-11.157736,  7.552182, -3.075459,  0.000000
 -0.185255, -0.366425,  0.066982,  0.226158,  0.040182, -1.132899, -0.552749,  0.017662, 15.661803,-11.175134,  7.566032, -3.079363,  0.000000
 -0.186067, -0.366328,  0.066227,  0.226085,  0.029076, -1.125169, -0.552031,  0.017364, 15.688562,-11.192031,  7.579625, -3.083093,  0.000000
 -0.186860, -0.366231,  0.065489,  0.226012,  0.017806, -1.117151, -0.551428,  0.017071, 15.714753,-11.208433,  7.592970, -3.086650,  0.000000
 -0.187633, -0.366132,  0.064769,  0.225938,  0.006373, -1.108837, -0.550945,  0.016783, 15.740391,-11.224349,  7.606075, -3.090033,  0.000000
 -0.188387, -0.366033,  0.064066,  0.225864, -0.005227, -1.100219, -0.550590,  0.016498, 15.765490,-11.239783,  7.618949, -3.093242,  0.000000
 -0.189123, -0.365931,  0.063379,  0.225789, -0.016992, -1.091290, -0.550372,  0.016219, 15.790065,-11.254742,  7.631600, -3.096277,  0.000000
 -0.189840, -0.365828,  0.062708,  0.225714, -0.028925, -1.082041, -0.550296,  0.015943, 15.814131,-11.269232,  7.644038, -3.099139,  0.000000
 -0.190540, -0.365724,  0.062053,  0.225638, -0.041027, -1.072463, -0.550371,  0.015672, 15.837703,-11.283258,  7.656270, -3.101825,  0.000000
 -0.191222, -0.365617,  0.061413,  0.225561, -0.053299, -1.062548, -0.550605,  0.015405, 15.860795,-11.296825,  7.668305, -3.104335,  0.000000
 -0.191887, -0.365508,  0.060788,  0.225484, -0.065743, -1.052286, -0.551005,  0.015143, 15.883421,-11.309936,  7.680152, -3.106667,  0.000000
 -0.192535, -0.365396,  0.060178,  0.225406, -0.078361, -1.041667, -0.551580,  0.014885, 15.905597,-11.322596,  7.691820, -3.108820,  0.000000
 -0.193166, -0.365282,  0.059582,  0.225327, -0.091155, -1.030681, -0.552338,  0.014630, 15.927335,-11.334807,  7.703318, -3.110791,  0.000000
 -0.193782, -0.365165,  0.058999,  0.225248, -0.104128, -1.019318, -0.553288,  0.014380, 15.948650,-11.346573,  7.714656, -3.112579,  0.000000
 -0.194382, -0.365045,  0.058431,  0.225168, -0.117281, -1.007567, -0.554438,  0.014134, 15.969558,-11.357895,  7.725842, -3.114179,  0.000000
 -0.194966, -0.364921,  0.057876,  0.225087, -0.130617, -0.995415, -0.555799,  0.013892, 15.990071,-11.368774,  7.736886, -3.115589,  0.000000
 -0.195535, -0.364794,  0.057334,  0.225005, -0.144141, -0.982850, -0.557378,  0.013653, 16.010205,-11.379211,  7.747799, -3.116805,  0.000000
 -0.196088, -0.364662,  0.056804,  0.224923, -0.157855, -0.969859, -0.559188,  0.013419, 16.029973,-11.389205,  7.758590, -3.117821,  0.000000
 -0.196628, -0.364526,  0.056288,  0.224839, -0.171762, -0.956429, -0.561237,  0.013188, 16.049392,-11.398756,  7.769270, -3.118633,  0.000000
 -0.197152, -0.364385,  0.055783,  0.224755, -0.185868, -0.942544, -0.563537,  0.012961, 16.068476,-11.407861,  7.779850, -3.119235,  0.000000
 -0.197662, -0.364239,  0.055290,  0.224669, -0.200176, -0.928189, -0.566099,  0.012738, 16.087240,-11.416517,  7.790342, -3.119620,  0.000000
 -0.198158, -0.364087,  0.054808,  0.224582, -0.214692, -0.913347, -0.568935,  0.012518, 16.105699,-11.424720,  7.800759, -3.119780,  0.000000
 -0.198641, -0.363929,  0.054338,  0.224494, -0.229421, -0.898000, -0.572057,  0.012302, 16.123871,-11.432465,  7.811112, -3.119706,  0.000000
 -0.199109, -0.363764,  0.053879,  0.224405, -0.244369, -0.882130, -0.575479,  0.012090, 16.141772,-11.439744,  7.821417, -3.119389,  0.000000
 -0.199564, -0.363592,  0.053430,  0.224315, -0.259542, -0.865716, -0.579215,  0.011881, 16.159419,-11.446548,  7.831688, -3.118817,  0.000000
 -0.200006, -0.363412,  0.052992,  0.224222, -0.274949, -0.848735, -0.583280,  0.011675, 16.176830,-11.452868,  7.841940, -3.117977,  0.000000
 -0.200434, -0.363223,  0.052564,  0.224129, -0.290597, -0.831164, -0.587689,  0.011473, 16.194025,-11.458689,  7.852190, -3.116855,  0.000000
 -0.200850, -0.363025,  0.052147,  0.224033, -0.306494, -0.812978, -0.592461,  0.011274, 16.211024,-11.463999,  7.862459, -3.115433,  0.000000
 -0.201252, -0.362816,  0.051738,  0.223935, -0.322650, -0.794149, -0.597612,  0.011078, 16.227849,-11.468777,  7.872765, -3.113693,  0.000000
 -0.201641, -0.362596,  0.051340,  0.223835, -0.339076, -0.774647, -0.603164,  0.010886, 16.244522,-11.473003,  7.883133, -3.111614,  0.000000
 -0.202017, -0.362363,  0.050950,  0.223733, -0.355782, -0.754439, -0.609137,  0.010697, 16.261070,-11.476652,  7.893586, -3.109168,  0.000000
 -0.202380, -0.362116,  0.050569,  0.223628, -0.372782, -0.733490, -0.615554,  0.010511, 16.277520,-11.479694,  7.904154, -3.106329,  0.000000
 -0.202729, -0.361853,  0.050198,  0.223520, -0.390088, -0.711762, -0.622441,  0.010328, 16.293902,-11.482094,  7.914869, -3.103061,  0.000000
 -0.203066, -0.361573,  0.049834,  0.223408, -0.407714, -0.689214, -0.629825,  0.010148, 16.310252,-11.483811,  7.925766, -3.099325,  0.000000
 -0.203388, -0.361273,  0.049479,  0.223293, -0.425677, -0.665800, -0.637736,  0.009971, 16.326606,-11.484794,  7.936888, -3.095076,  0.000000
 -0.203697, -0.360952,  0.049131,  0.223173, -0.443993, -0.641471, -0.646205,  0.009797, 16.343010,-11.484986,  7.948282, -3.090258,  0.000000
 -0.203992, -0.360606,  0.048792,  0.223049, -0.462679, -0.616177, -0.655268,  0.009626, 16.359512,-11.484315,  7.960006, -3.084809,  0.000000
 -0.204272, -0.360231,  0.048460,  0.222919, -0.481752, -0.589860, -0.664963,  0.009458, 16.376171,-11.482698,  7.972123, -3.078651,  0.000000
 -0.204537, -0.359824,  0.048135,  0.222782, -0.501232, -0.562462, -0.675330,  0.009293, 16.393055,-11.480032,  7.984714, -3.071692,  0.000000
 -0.204786, -0.359380,  0.047816,  0.222639, -0.521134, -0.533924, -0.686413,  0.009130, 16.410243,-11.476195,  7.997871, -3.063822,  0.000000
 -0.205017, -0.358893,  0.047505,  0.222486, -0.541473, -0.504187, -0.698257,  0.008970, 16.427832,-11.471035,  8.011706, -3.054908,  0.000000
 -0.205231, -0.358356,  0.047199,  0.222324, -0.562258, -0.473196, -0.710905,  0.008813, 16.445936,-11.464367,  8.026354, -3.044785,  0.000000
 -0.205424, -0.357759,  0.046900,  0.222149, -0.583489, -0.440913, -0.724400,  0.008659, 16.464695,-11.455967,  8.041982, -3.033255,  0.000000
 -0.205595, -0.357093,  0.046606,  0.221961, -0.605150, -0.407319, -0.738773,  0.008507, 16.484275,-11.445557,  8.058789, -3.020071,  0.000000
 -0.205741, -0.356344,  0.046317,  0.221756, -0.627201, -0.372442, -0.754037,  0.008358, 16.504882,-11.432798,  8.077021, -3.004937,  0.000000
 -0.205860, -0.355496,  0.046032,  0.221530, -0.649560, -0.336384, -0.770173,  0.008211, 16.526760,-11.417282,  8.096971, -2.987493,  0.000000
 -0.205948, -0.354531,  0.045751,  0.221281, -0.672087, -0.299364, -0.787102,  0.008067, 16.550193,-11.398529,  8.118982, -2.967318,  0.000000
 -0.206000, -0.353429,  0.045474,  0.221005, -0.694553, -0.261776, -0.804657,  0.007925, 16.575502,-11.376003,  8.143440, -2.943941,  0.000000
 -0.206014, -0.352167,  0.045200,  0.220696, -0.716621, -0.224258, -0.822541,  0.007785, 16.603011,-11.349160,  8.170735, -2.916884,  0.000000
 -0.205984, -0.350730,  0.044927,  0.220351, -0.737826, -0.187728, -0.840298,  0.007648, 16.632994,-11.317547,  8.201194, -2.885748,  0.000000
 -0.205911, -0.349107,  0.044657,  0.219969, -0.757618, -0.153341, -0.857324,  0.007514, 16.665592,-11.280946,  8.234983, -2.850337,  0.000000
 -0.205795, -0.347306,  0.044387,  0.219551, -0.775455, -0.122302, -0.872956,  0.007381, 16.700728,-11.239519,  8.271998, -2.810789,  0.000000
 -0.205641, -0.345347,  0.044120,  0.219103, -0.790954, -0.095554, -0.886635,  0.007251, 16.738082,-11.193851,  8.311840, -2.767608,  0.000000
 -0.205416, -0.343061,  0.043851,  0.218588, -0.793267, -0.095554, -0.886750,  0.007123, 16.780250,-11.139467,  8.357668, -2.716886,  0.000000
 -0.205183, -0.340765,  0.043586,  0.218074, -0.795590, -0.095554, -0.886856,  0.006997, 16.822428,-11.084735,  8.403610, -2.665917,  0.000000
 -0.204945, -0.338460,  0.043326,  0.217559, -0.797921, -0.095554, -0.886952,  0.006874, 16.864620,-11.029659,  8.449664, -2.614704,  0.000000
 -0.204701, -0.336145,  0.043069,  0.217044, -0.800262, -0.095554, -0.887039,  0.006752, 16.906828,-10.974244,  8.495833, -2.563248,  0.000000
